timestamp,confidence_777,norm_pos_x_777,norm_pos_y_777,gaze_point_3d_x_777,gaze_point_3d_y_777,gaze_point_3d_z_777,eye_center0_3d_x_777,eye_center0_3d_y_777,eye_center0_3d_z_777,eye_center1_3d_x_777,eye_center1_3d_y_777,eye_center1_3d_z_777,gaze_normal0_x_777,gaze_normal0_y_777,gaze_normal0_z_777,gaze_normal1_x_777,gaze_normal1_y_777,gaze_normal1_z_777,diameter0_2d_777,diameter1_2d_777,diameter0_3d_777,diameter1_3d_777
348152.8886225,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348152.955582,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348153.023457,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348153.0913921,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348153.1582577,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348153.2254087,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348153.2933292,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348153.3602919,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348153.4271729,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348153.4945051,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348153.5614418,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348153.6292624,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348153.6966274,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348153.7643794,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348153.8313415,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348153.898361,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348153.9654823,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348154.0327473,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348154.1004541,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348154.1676117,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348154.2346043,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348154.3016708,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348154.3693923,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348154.4364111,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348154.5033655,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348154.5712561,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348154.6382552,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348154.7053717,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348154.7731505,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348154.8402511,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348154.907402,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348154.9751918,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348155.0423894,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348155.1103597,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348155.1781318,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348155.2452473,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348155.3123298,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348155.3791746,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348155.4461999,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348155.5143779,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348155.5813198,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348155.6483341,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348155.7152463,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348155.7823721,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348155.8493915,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348155.9165256,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348155.9842484,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348156.0524831,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348156.1202167,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348156.1873488,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348156.2544974,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348156.3215145,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
348156.3883361,0.0,0.4514377117381406,-0.1387425956447199,-32.28072676851909,247.26383881658228,397.1386561442931,nan,nan,nan,-105.01063212465179,-23.00875933155426,-17.183782974256097,nan,nan,nan,0.1454598107122654,0.5405451962962731,0.8286448782370984,nan,6.779246195741448e-06,nan,-0.05848769301194512
348156.4552738,0.0,0.8073418554801087,0.14388700384563968,228.80613540864243,125.28462539799506,377.60662833686536,-109.96018320003985,-155.06824835815752,139.61577230876603,nan,nan,nan,0.6775326372173647,0.5607057475123052,0.47598171205619855,nan,nan,nan,0.0,nan,-0.011544828642219507,nan
